tweet_id,favorites,retweets,user_followers,user_favourites,date_time
752568224206688256,5119,2088,9285539,146719,2016-07-11 18:20:21+00:00
752519690950500352,6869,3157,9285539,146719,2016-07-11 15:07:30+00:00
752334515931054080,3594,1009,9285539,146719,2016-07-11 02:51:40+00:00
752309394570878976,0,14906,9285539,146719,2016-07-11 01:11:51+00:00
752173152931807232,5550,1672,9285539,146719,2016-07-10 16:10:29+00:00
751950017322246144,2852,832,9285539,146719,2016-07-10 01:23:49+00:00
751937170840121344,4835,1201,9285539,146719,2016-07-10 00:32:46+00:00
751830394383790080,5446,1788,9285539,146719,2016-07-09 17:28:29+00:00
751793661361422336,5399,2620,9285539,146719,2016-07-09 15:02:31+00:00
751598357617971201,7418,2832,9285539,146719,2016-07-09 02:06:27+00:00
751583847268179968,4111,1005,9285539,146719,2016-07-09 01:08:47+00:00
751538714308972544,4725,1148,9285539,146719,2016-07-08 22:09:27+00:00
751456908746354688,3013,925,9285539,146719,2016-07-08 16:44:23+00:00
751251247299190784,11745,5397,9285539,146719,2016-07-08 03:07:09+00:00
751205363882532864,5908,1666,9285539,146719,2016-07-08 00:04:50+00:00
751132876104687617,4730,1187,9285539,146719,2016-07-07 19:16:47+00:00
750868782890057730,4467,1251,9285539,146719,2016-07-07 01:47:22+00:00
750719632563142656,12272,4592,9285539,146719,2016-07-06 15:54:42+00:00
750506206503038976,4143,1055,9285539,146719,2016-07-06 01:46:38+00:00
750429297815552001,12305,3922,9285539,146719,2016-07-05 20:41:01+00:00
750383411068534784,4267,1042,9285539,146719,2016-07-05 17:38:41+00:00
750381685133418496,670,27,9285539,146719,2016-07-05 17:31:49+00:00
750147208377409536,2913,876,9285539,146719,2016-07-05 02:00:06+00:00
750132105863102464,3373,1183,9285539,146719,2016-07-05 01:00:05+00:00
750117059602808832,4054,1212,9285539,146719,2016-07-05 00:00:18+00:00
750101899009982464,2849,777,9285945,146719,2016-07-04 23:00:03+00:00
750086836815486976,2026,491,9285539,146719,2016-07-04 22:00:12+00:00
750071704093859840,7258,3037,9285539,146719,2016-07-04 21:00:04+00:00
750056684286914561,2955,820,9285539,146719,2016-07-04 20:00:23+00:00
750041628174217216,2969,567,9285539,146719,2016-07-04 19:00:33+00:00
750026558547456000,2533,720,9285539,146719,2016-07-04 18:00:41+00:00
750011400160841729,3015,821,9285539,146719,2016-07-04 17:00:26+00:00
749996283729883136,2836,756,9285539,146719,2016-07-04 16:00:22+00:00
749981277374128128,4785,2278,9285539,146719,2016-07-04 15:00:45+00:00
749774190421639168,4355,1211,9285539,146719,2016-07-04 01:17:51+00:00
749417653287129088,5696,1517,9285539,146719,2016-07-03 01:41:06+00:00
749403093750648834,2440,492,9285539,146719,2016-07-03 00:43:15+00:00
749395845976588288,7968,3158,9285539,146719,2016-07-03 00:14:27+00:00
749317047558017024,5099,2050,9285539,146719,2016-07-02 19:01:20+00:00
749075273010798592,5374,1889,9285539,146719,2016-07-02 03:00:36+00:00
749064354620928000,4503,1408,9285539,146719,2016-07-02 02:17:13+00:00
749036806121881602,2883,731,9285539,146719,2016-07-02 00:27:45+00:00
748977405889503236,10035,3134,9285539,146719,2016-07-01 20:31:43+00:00
748932637671223296,5411,2062,9285539,146719,2016-07-01 17:33:49+00:00
748705597323898880,2585,879,9285539,146719,2016-07-01 02:31:39+00:00
748699167502000129,4420,1460,9285539,146719,2016-07-01 02:06:06+00:00
748692773788876800,3958,1229,9285539,146719,2016-07-01 01:40:41+00:00
748575535303884801,5642,1813,9285539,146719,2016-06-30 17:54:50+00:00
748568946752774144,2049,610,9285539,146719,2016-06-30 17:28:39+00:00
748346686624440324,4859,1122,9285539,146719,2016-06-30 02:45:28+00:00
748337862848962560,7071,3739,9285539,146719,2016-06-30 02:10:24+00:00
748324050481647620,3460,694,9285539,146719,2016-06-30 01:15:31+00:00
748307329658011649,3450,656,9285539,146719,2016-06-30 00:09:04+00:00
748220828303695873,13152,7121,9285539,146719,2016-06-29 18:25:21+00:00
747963614829678593,5389,1958,9285539,146719,2016-06-29 01:23:16+00:00
747933425676525569,6179,2359,9285539,146719,2016-06-28 23:23:19+00:00
747885874273214464,2726,882,9285539,146719,2016-06-28 20:14:22+00:00
747844099428986880,2630,677,9285539,146719,2016-06-28 17:28:22+00:00
747816857231626240,4506,1061,9285539,146719,2016-06-28 15:40:07+00:00
747651430853525504,1275,143,9285539,146719,2016-06-28 04:42:46+00:00
747648653817413632,11985,5337,9285539,146719,2016-06-28 04:31:44+00:00
747600769478692864,2171,523,9285539,146719,2016-06-28 01:21:27+00:00
747594051852075008,3426,950,9285539,146719,2016-06-28 00:54:46+00:00
747512671126323200,5137,1478,9285539,146719,2016-06-27 19:31:23+00:00
747461612269887489,3597,949,9286005,146723,2016-06-27 16:08:30+00:00
747439450712596480,5042,1753,9285539,146719,2016-06-27 14:40:26+00:00
747242308580548608,0,2636,9285539,146719,2016-06-27 01:37:04+00:00
747219827526344708,4899,1442,9285539,146719,2016-06-27 00:07:44+00:00
747204161125646336,3127,833,9285539,146719,2016-06-26 23:05:29+00:00
747103485104099331,8902,3629,9285539,146719,2016-06-26 16:25:26+00:00
746906459439529985,2723,271,9285539,146719,2016-06-26 03:22:31+00:00
746872823977771008,5582,1952,9285540,146719,2016-06-26 01:08:52+00:00
746818907684614144,4956,1596,9285539,146719,2016-06-25 21:34:37+00:00
746790600704425984,4527,1466,9285539,146719,2016-06-25 19:42:08+00:00
746757706116112384,8859,3560,9285539,146719,2016-06-25 17:31:25+00:00
746726898085036033,5642,1642,9285539,146719,2016-06-25 15:29:00+00:00
746542875601690625,4700,1747,9285539,146719,2016-06-25 03:17:46+00:00
746521445350707200,0,901,9285539,146719,2016-06-25 01:52:36+00:00
746507379341139972,4347,991,9285539,146719,2016-06-25 00:56:43+00:00
746369468511756288,5769,1490,9285539,146719,2016-06-24 15:48:42+00:00
746131877086527488,6401,2003,9285539,146719,2016-06-24 00:04:36+00:00
746056683365994496,3326,741,9285539,146719,2016-06-23 19:05:49+00:00
745789745784041472,3677,965,9285539,146719,2016-06-23 01:25:06+00:00
745712589599014916,6516,2131,9285539,146719,2016-06-22 20:18:30+00:00
745433870967832576,6553,2312,9285539,146719,2016-06-22 01:50:58+00:00
745422732645535745,7952,2207,9285539,146719,2016-06-22 01:06:43+00:00
745314880350101504,6614,2484,9285539,146719,2016-06-21 17:58:09+00:00
745074613265149952,7287,3188,9285539,146719,2016-06-21 02:03:25+00:00
745057283344719872,6756,2056,9285539,146719,2016-06-21 00:54:33+00:00
744995568523612160,2750,569,9285539,146719,2016-06-20 20:49:19+00:00
744971049620602880,7310,2449,9285539,146719,2016-06-20 19:11:53+00:00
744709971296780288,5233,1441,9285539,146719,2016-06-20 01:54:27+00:00
744334592493166593,6341,1937,9285539,146719,2016-06-19 01:02:50+00:00
744234799360020481,144882,70734,9285539,146719,2016-06-18 18:26:18+00:00
744223424764059648,1534,327,9285539,146719,2016-06-18 17:41:06+00:00
743980027717509120,3904,1005,9285539,146719,2016-06-18 01:33:55+00:00
743895849529389061,3408,881,9285539,146719,2016-06-17 19:59:26+00:00
743835915802583040,0,1874,9285539,146719,2016-06-17 16:01:16+00:00
743609206067040256,4162,1270,9285539,146719,2016-06-17 01:00:24+00:00
743595368194129920,16988,5967,9285539,146719,2016-06-17 00:05:25+00:00
743545585370791937,3284,862,9285539,146719,2016-06-16 20:47:36+00:00
743510151680958465,7418,3419,9285539,146719,2016-06-16 18:26:48+00:00
743253157753532416,3935,1124,9285539,146719,2016-06-16 01:25:36+00:00
743222593470234624,5736,1744,9285539,146719,2016-06-15 23:24:09+00:00
743210557239623680,3560,1238,9285539,146719,2016-06-15 22:36:19+00:00
742534281772302336,6571,3284,9285539,146719,2016-06-14 01:49:03+00:00
742528092657332225,4112,1796,9285539,146719,2016-06-14 01:24:27+00:00
742465774154047488,6762,3609,9285539,146719,2016-06-13 21:16:49+00:00
742423170473463808,9109,3425,9285539,146719,2016-06-13 18:27:32+00:00
742385895052087300,6293,1780,9285539,146719,2016-06-13 15:59:24+00:00
742161199639494656,4009,1248,9285539,146719,2016-06-13 01:06:33+00:00
742150209887731712,4722,1402,9285539,146719,2016-06-13 00:22:53+00:00
741793263812808706,4219,1388,9285539,146719,2016-06-12 00:44:30+00:00
741743634094141440,7555,2502,9285539,146719,2016-06-11 21:27:17+00:00
741438259667034112,3420,748,9285539,146719,2016-06-11 01:13:51+00:00
741303864243200000,8137,2923,9285539,146719,2016-06-10 16:19:48+00:00
741099773336379392,9241,5030,9285539,146719,2016-06-10 02:48:49+00:00
741067306818797568,8870,2818,9285539,146719,2016-06-10 00:39:48+00:00
740995100998766593,5836,2476,9285539,146719,2016-06-09 19:52:53+00:00
740711788199743490,3151,865,9285539,146719,2016-06-09 01:07:06+00:00
740699697422163968,2652,710,9285539,146719,2016-06-09 00:19:04+00:00
740676976021798912,16853,6222,9285539,146719,2016-06-08 22:48:46+00:00
740373189193256964,32558,12142,9286005,146723,2016-06-08 02:41:38+00:00
740365076218183684,2251,389,9285539,146719,2016-06-08 02:09:24+00:00
740359016048689152,3050,798,9285539,146719,2016-06-08 01:45:19+00:00
740214038584557568,6193,1790,9285539,146719,2016-06-07 16:09:13+00:00
739979191639244800,18531,5387,9285539,146719,2016-06-07 00:36:02+00:00
739932936087216128,3762,988,9285539,146719,2016-06-06 21:32:13+00:00
739844404073074688,3533,791,9285539,146719,2016-06-06 15:40:26+00:00
739623569819336705,3503,1241,9285539,146719,2016-06-06 01:02:55+00:00
739606147276148736,5000,1495,9285539,146719,2016-06-05 23:53:41+00:00
739544079319588864,36510,19285,9285539,146719,2016-06-05 19:47:03+00:00
739485634323156992,6611,2644,9285539,146719,2016-06-05 15:54:48+00:00
739238157791694849,107247,52900,9285539,146719,2016-06-04 23:31:25+00:00
738891149612572673,91,6,9285539,146719,2016-06-04 00:32:32+00:00
738885046782832640,3505,1045,9285539,146719,2016-06-04 00:08:17+00:00
738883359779196928,3051,723,9285539,146719,2016-06-04 00:01:35+00:00
738537504001953792,4707,1400,9285539,146719,2016-06-03 01:07:16+00:00
738402415918125056,3018,744,9285539,146719,2016-06-02 16:10:29+00:00
738184450748633089,3979,1109,9285945,146719,2016-06-02 01:44:22+00:00
738166403467907072,8094,3042,9285539,146719,2016-06-02 00:32:39+00:00
738156290900254721,2290,587,9285539,146719,2016-06-01 23:52:28+00:00
737826014890496000,4840,1611,9285539,146719,2016-06-01 02:00:04+00:00
737800304142471168,9283,3177,9285539,146719,2016-06-01 00:17:54+00:00
737678689543020544,4639,1203,9285539,146719,2016-05-31 16:14:39+00:00
737445876994609152,9466,4066,9285539,146719,2016-05-31 00:49:32+00:00
737322739594330112,3328,736,9285539,146719,2016-05-30 16:40:14+00:00
737310737551491075,13548,6760,9285539,146719,2016-05-30 15:52:33+00:00
736736130620620800,3892,1543,9285539,146719,2016-05-29 01:49:16+00:00
736392552031657984,16368,6670,9285539,146719,2016-05-28 03:04:00+00:00
736365877722001409,3683,1117,9285539,146719,2016-05-28 01:18:00+00:00
736225175608430592,7501,2551,9285539,146719,2016-05-27 15:58:54+00:00
736010884653420544,7264,2710,9285539,146719,2016-05-27 01:47:23+00:00
735991953473572864,3302,1037,9285539,146719,2016-05-27 00:32:10+00:00
735648611367784448,3735,1016,9285539,146719,2016-05-26 01:47:51+00:00
735635087207878657,5673,2146,9285539,146719,2016-05-26 00:54:06+00:00
735274964362878976,12054,4554,9285539,146719,2016-05-25 01:03:06+00:00
735256018284875776,3071,803,9285539,146719,2016-05-24 23:47:49+00:00
735137028879360001,2885,885,9285539,146719,2016-05-24 15:55:00+00:00
734912297295085568,2549,472,9285539,146719,2016-05-24 01:02:00+00:00
734787690684657664,11581,5766,9285539,146719,2016-05-23 16:46:51+00:00
734776360183431168,2328,489,9285539,146719,2016-05-23 16:01:50+00:00
734559631394082816,1378,355,9285945,146719,2016-05-23 01:40:38+00:00
733828123016450049,3307,718,9285539,146719,2016-05-21 01:13:53+00:00
733822306246479872,3388,932,9285539,146719,2016-05-21 00:50:46+00:00
733482008106668032,2883,854,9285539,146719,2016-05-20 02:18:32+00:00
733460102733135873,3877,1140,9285539,146719,2016-05-20 00:51:30+00:00
733109485275860992,49398,15542,9285539,146719,2016-05-19 01:38:16+00:00
732732193018155009,2232,483,9285539,146719,2016-05-18 00:39:02+00:00
732726085725589504,3297,800,9285539,146719,2016-05-18 00:14:46+00:00
732585889486888962,3368,713,9285539,146719,2016-05-17 14:57:41+00:00
732375214819057664,7442,2286,9285539,146719,2016-05-17 01:00:32+00:00
732005617171337216,13717,4882,9285539,146719,2016-05-16 00:31:53+00:00
731285275100512256,3225,903,9285539,146719,2016-05-14 00:49:30+00:00
731156023742988288,3554,1144,9285539,146719,2016-05-13 16:15:54+00:00
730924654643314689,5652,1791,9285539,146719,2016-05-13 00:56:32+00:00
730573383004487680,4473,1918,9285539,146719,2016-05-12 01:40:42+00:00
730427201120833536,3208,941,9285539,146719,2016-05-11 15:59:50+00:00
730211855403241472,3506,959,9285539,146719,2016-05-11 01:44:07+00:00
730196704625098752,4447,1710,9285945,146719,2016-05-11 00:43:55+00:00
729854734790754305,3721,1018,9285539,146719,2016-05-10 02:05:03+00:00
729838605770891264,1604,339,9285539,146719,2016-05-10 01:00:58+00:00
729823566028484608,3663,1127,9285539,146719,2016-05-10 00:01:12+00:00
729463711119904772,5326,2099,9285539,146719,2016-05-09 00:11:16+00:00
729113531270991872,1742,288,9285539,146719,2016-05-08 00:59:46+00:00
728986383096946689,2893,742,9285539,146719,2016-05-07 16:34:32+00:00
728760639972315136,4303,1547,9285539,146719,2016-05-07 01:37:30+00:00
728751179681943552,2553,617,9285539,146719,2016-05-07 00:59:55+00:00
728653952833728512,3067,949,9285539,146719,2016-05-06 18:33:34+00:00
728409960103686147,4511,1827,9285539,146719,2016-05-06 02:24:02+00:00
728387165835677696,3428,879,9285539,146719,2016-05-06 00:53:27+00:00
728046963732717569,3949,1086,9285539,146719,2016-05-05 02:21:37+00:00
728035342121635841,4168,1515,9285539,146719,2016-05-05 01:35:26+00:00
728015554473250816,3796,992,9285539,146719,2016-05-05 00:16:48+00:00
727685679342333952,2734,576,9285539,146719,2016-05-04 02:26:00+00:00
727644517743104000,5401,1591,9285539,146719,2016-05-03 23:42:26+00:00
727524757080539137,4121,1088,9285539,146719,2016-05-03 15:46:33+00:00
727314416056803329,3072,673,9285539,146719,2016-05-03 01:50:44+00:00
727286334147182592,2834,747,9285539,146719,2016-05-02 23:59:09+00:00
727175381690781696,3603,1247,9285539,146719,2016-05-02 16:38:15+00:00
727155742655025152,3338,1202,9285539,146719,2016-05-02 15:20:13+00:00
726935089318363137,6318,2210,9285539,146719,2016-05-02 00:43:25+00:00
726887082820554753,3536,1371,9285539,146719,2016-05-01 21:32:40+00:00
726828223124897792,3309,920,9285539,146719,2016-05-01 17:38:46+00:00
726224900189511680,4089,1044,9285539,146719,2016-04-30 01:41:23+00:00
725842289046749185,6531,2424,9285539,146719,2016-04-29 00:21:01+00:00
725786712245440512,3853,1248,9285539,146719,2016-04-28 20:40:11+00:00
725729321944506368,4806,1609,9285539,146719,2016-04-28 16:52:08+00:00
725458796924002305,1307,557,9285539,146719,2016-04-27 22:57:10+00:00
724983749226668032,3450,1171,9285539,146719,2016-04-26 15:29:30+00:00
724771698126512129,2162,568,9285539,146719,2016-04-26 01:26:53+00:00
724405726123311104,4880,1515,9285539,146719,2016-04-25 01:12:38+00:00
724049859469295616,3986,1623,9285539,146719,2016-04-24 01:38:33+00:00
724046343203856385,2458,513,9285539,146719,2016-04-24 01:24:35+00:00
724004602748780546,3840,1395,9285539,146719,2016-04-23 22:38:43+00:00
723912936180330496,3599,1128,9285539,146719,2016-04-23 16:34:28+00:00
723688335806480385,7055,2647,9285539,146719,2016-04-23 01:41:59+00:00
723673163800948736,2795,816,9285539,146719,2016-04-23 00:41:42+00:00
723179728551723008,4873,1692,9285539,146719,2016-04-21 16:00:57+00:00
722974582966214656,3777,1443,9285539,146719,2016-04-21 02:25:47+00:00
722613351520608256,4594,1496,9285539,146719,2016-04-20 02:30:23+00:00
721503162398597120,4238,1649,9285539,146719,2016-04-17 00:58:53+00:00
721001180231503872,2350,551,9285539,146719,2016-04-15 15:44:11+00:00
720785406564900865,2864,700,9285539,146719,2016-04-15 01:26:47+00:00
720775346191278080,2260,570,9285539,146719,2016-04-15 00:46:48+00:00
720415127506415616,3804,1366,9285539,146719,2016-04-14 00:55:25+00:00
720389942216527872,5884,2270,9285539,146719,2016-04-13 23:15:21+00:00
720340705894408192,2630,881,9285539,146719,2016-04-13 19:59:42+00:00
720059472081784833,3565,1021,9285539,146719,2016-04-13 01:22:10+00:00
720043174954147842,4584,1820,9285539,146719,2016-04-13 00:17:25+00:00
719991154352222208,4490,1600,9285539,146719,2016-04-12 20:50:42+00:00
719704490224398336,4188,1302,9285539,146719,2016-04-12 01:51:36+00:00
719551379208073216,4656,1717,9285539,146719,2016-04-11 15:43:12+00:00
719367763014393856,2604,692,9285539,146719,2016-04-11 03:33:34+00:00
719339463458033665,4112,1122,9285539,146719,2016-04-11 01:41:07+00:00
719332531645071360,3184,860,9285539,146719,2016-04-11 01:13:34+00:00
718971898235854848,3215,986,9285539,146719,2016-04-10 01:20:33+00:00
718939241951195136,4812,1587,9285539,146719,2016-04-09 23:10:47+00:00
718631497683582976,17387,7252,9285539,146719,2016-04-09 02:47:55+00:00
718613305783398402,2263,430,9285539,146719,2016-04-09 01:35:37+00:00
718540630683709445,2245,927,9285539,146719,2016-04-08 20:46:50+00:00
718460005985447936,2513,479,9285539,146719,2016-04-08 15:26:28+00:00
718454725339934721,4513,1384,9285539,146719,2016-04-08 15:05:29+00:00
718246886998687744,1766,448,9285539,146719,2016-04-08 01:19:36+00:00
718234618122661888,3573,915,9285539,146719,2016-04-08 00:30:51+00:00
717841801130979328,2278,545,9285538,146719,2016-04-06 22:29:56+00:00
717790033953034240,2637,990,9285538,146719,2016-04-06 19:04:14+00:00
717537687239008257,5332,1667,9285538,146719,2016-04-06 02:21:30+00:00
717428917016076293,1478,408,9285538,146719,2016-04-05 19:09:17+00:00
717421804990701568,2899,760,9285538,146719,2016-04-05 18:41:02+00:00
717047459982213120,5816,1744,9285538,146719,2016-04-04 17:53:31+00:00
717009362452090881,2989,872,9285538,146719,2016-04-04 15:22:08+00:00
716802964044845056,3973,1051,9285539,146719,2016-04-04 01:41:58+00:00
716791146589110272,7753,1459,9285539,146719,2016-04-04 00:55:01+00:00
716730379797970944,1137,397,9285945,146719,2016-04-03 20:53:33+00:00
716447146686459905,12040,5325,9285539,146719,2016-04-03 02:08:05+00:00
716439118184652801,2202,191,9285539,146719,2016-04-03 01:36:11+00:00
716285507865542656,2561,969,9285539,146719,2016-04-02 15:25:47+00:00
716080869887381504,6266,1712,9285539,146719,2016-04-02 01:52:38+00:00
715928423106027520,2940,796,9285539,146719,2016-04-01 15:46:52+00:00
715758151270801409,3427,1292,9285539,146719,2016-04-01 04:30:16+00:00
715733265223708672,4298,1534,9285539,146719,2016-04-01 02:51:22+00:00
715704790270025728,2567,515,9285539,146719,2016-04-01 00:58:13+00:00
715696743237730304,3619,1170,9285539,146719,2016-04-01 00:26:15+00:00
715680795826982913,3979,1447,9285539,146719,2016-03-31 23:22:53+00:00
715360349751484417,5050,1414,9285539,146719,2016-03-31 02:09:32+00:00
715342466308784130,2801,627,9285539,146719,2016-03-31 00:58:29+00:00
715220193576927233,2219,590,9285539,146719,2016-03-30 16:52:36+00:00
715200624753819648,4763,1689,9285539,146719,2016-03-30 15:34:51+00:00
715009755312439296,3824,1107,9285539,146719,2016-03-30 02:56:24+00:00
714982300363173890,3438,937,9285539,146719,2016-03-30 01:07:18+00:00
714962719905021952,6762,3847,9285539,146719,2016-03-29 23:49:30+00:00
714957620017307648,3823,1284,9285539,146719,2016-03-29 23:29:14+00:00
714631576617938945,3021,900,9285539,146719,2016-03-29 01:53:39+00:00
714606013974974464,3352,834,9285538,146719,2016-03-29 00:12:05+00:00
714485234495041536,2462,1013,9285538,146719,2016-03-28 16:12:09+00:00
714258258790387713,2828,671,9285538,146719,2016-03-28 01:10:13+00:00
714251586676113411,3033,762,9286004,146723,2016-03-28 00:43:43+00:00
714214115368108032,2118,802,9285538,146719,2016-03-27 22:14:49+00:00
714141408463036416,4011,1285,9285538,146719,2016-03-27 17:25:54+00:00
713919462244790272,3051,724,9285538,146719,2016-03-27 02:43:58+00:00
713909862279876608,1754,486,9285538,146719,2016-03-27 02:05:49+00:00
713900603437621249,2628,665,9285538,146719,2016-03-27 01:29:02+00:00
713761197720473600,4473,1244,9285538,146719,2016-03-26 16:15:05+00:00
713411074226274305,4103,1190,9285538,146719,2016-03-25 17:03:49+00:00
713177543487135744,6664,2600,9285538,146719,2016-03-25 01:35:51+00:00
713175907180089344,4098,1336,9285538,146719,2016-03-25 01:29:21+00:00
712809025985978368,17588,6103,9285538,146719,2016-03-24 01:11:29+00:00
712717840512598017,11349,4520,9285538,146719,2016-03-23 19:09:09+00:00
712668654853337088,3836,1102,9285538,146719,2016-03-23 15:53:42+00:00
712438159032893441,4917,1422,9285538,146719,2016-03-23 00:37:48+00:00
712309440758808576,222,24,9285538,146719,2016-03-22 16:06:19+00:00
712097430750289920,3471,938,9285538,146719,2016-03-22 02:03:52+00:00
712092745624633345,2716,814,9285538,146719,2016-03-22 01:45:15+00:00
712085617388212225,3021,438,9285538,146719,2016-03-22 01:16:55+00:00
712065007010385924,2080,570,9285538,146719,2016-03-21 23:55:01+00:00
711998809858043904,0,122,9285538,146719,2016-03-21 19:31:59+00:00
711968124745228288,7429,2097,9285538,146719,2016-03-21 17:30:03+00:00
711743778164514816,2624,912,9285538,146719,2016-03-21 02:38:34+00:00
711732680602345472,8108,3702,9285538,146719,2016-03-21 01:54:29+00:00
711694788429553666,30334,16666,9285538,146719,2016-03-20 23:23:54+00:00
711652651650457602,3557,822,9285538,146719,2016-03-20 20:36:28+00:00
711363825979756544,3333,1020,9285538,146719,2016-03-20 01:28:47+00:00
711306686208872448,3060,680,9285538,146719,2016-03-19 21:41:44+00:00
711008018775851008,2749,560,9285538,146719,2016-03-19 01:54:56+00:00
710997087345876993,4226,1267,9285538,146719,2016-03-19 01:11:29+00:00
710844581445812225,2357,614,9285538,146719,2016-03-18 15:05:29+00:00
710833117892898816,2477,476,9285538,146719,2016-03-18 14:19:56+00:00
710658690886586372,2144,515,9285538,146719,2016-03-18 02:46:49+00:00
710609963652087808,4443,2162,9285538,146719,2016-03-17 23:33:12+00:00
710588934686908417,4189,1701,9285538,146719,2016-03-17 22:09:38+00:00
710296729921429505,2205,672,9285538,146719,2016-03-17 02:48:31+00:00
710283270106132480,2001,481,9285538,146719,2016-03-17 01:55:02+00:00
710272297844797440,4155,1146,9285538,146719,2016-03-17 01:11:26+00:00
710269109699739648,2202,1019,9285538,146719,2016-03-17 00:58:46+00:00
710153181850935296,2688,814,9285538,146719,2016-03-16 17:18:07+00:00
710140971284037632,2525,807,9285538,146719,2016-03-16 16:29:35+00:00
710117014656950272,5039,1785,9285538,146719,2016-03-16 14:54:24+00:00
709918798883774466,3233,996,9285538,146719,2016-03-16 01:46:45+00:00
709901256215666688,608,92,9285538,146719,2016-03-16 00:37:03+00:00
709852847387627521,3244,1092,9285538,146719,2016-03-15 21:24:41+00:00
709566166965075968,3258,1077,9285944,146719,2016-03-15 02:25:31+00:00
709556954897764353,3029,975,9285538,146719,2016-03-15 01:48:55+00:00
709519240576036864,1388,219,9285538,146719,2016-03-14 23:19:03+00:00
709449600415961088,2029,520,9285538,146719,2016-03-14 18:42:20+00:00
709409458133323776,2431,617,9285538,146719,2016-03-14 16:02:49+00:00
709225125749587968,2216,522,9285538,146719,2016-03-14 03:50:21+00:00
709207347839836162,11446,5196,9285538,146719,2016-03-14 02:39:42+00:00
709198395643068416,2273,591,9285538,146719,2016-03-14 02:04:08+00:00
709179584944730112,1858,611,9285538,146719,2016-03-14 00:49:23+00:00
709158332880297985,1883,367,9285538,146719,2016-03-13 23:24:56+00:00
709042156699303936,4349,1483,9285538,146719,2016-03-13 15:43:18+00:00
708853462201716736,1671,595,9285538,146719,2016-03-13 03:13:29+00:00
708845821941387268,2745,806,9285538,146719,2016-03-13 02:43:08+00:00
708834316713893888,1557,452,9285538,146719,2016-03-13 01:57:25+00:00
708810915978854401,15257,6270,9285538,146719,2016-03-13 00:24:26+00:00
708738143638450176,2549,742,9285538,146719,2016-03-12 19:35:15+00:00
708711088997666817,2345,641,9285538,146719,2016-03-12 17:47:45+00:00
708479650088034305,2347,619,9285538,146719,2016-03-12 02:28:06+00:00
708469915515297792,2858,733,9285538,146719,2016-03-12 01:49:25+00:00
708400866336894977,14708,9095,9285538,146719,2016-03-11 21:15:02+00:00
708356463048204288,3308,1201,9285538,146719,2016-03-11 18:18:36+00:00
708349470027751425,2193,677,9285538,146719,2016-03-11 17:50:48+00:00
708149363256774660,3997,1415,9285538,146719,2016-03-11 04:35:39+00:00
708130923141795840,3106,786,9285538,146719,2016-03-11 03:22:23+00:00
708119489313951744,2490,899,9285538,146719,2016-03-11 02:36:57+00:00
708109389455101952,1806,502,9285538,146719,2016-03-11 01:56:49+00:00
708026248782585858,4076,1754,9285538,146719,2016-03-10 20:26:26+00:00
707995814724026368,2880,1017,9285538,146719,2016-03-10 18:25:30+00:00
707983188426153984,45,2,9285538,146719,2016-03-10 17:35:20+00:00
707969809498152960,2493,870,9285538,146719,2016-03-10 16:42:10+00:00
707776935007539200,3014,874,9285538,146719,2016-03-10 03:55:45+00:00
707741517457260545,2295,558,9285538,146719,2016-03-10 01:35:01+00:00
707738799544082433,3745,2208,9285538,146719,2016-03-10 01:24:13+00:00
707693576495472641,3132,919,9285538,146719,2016-03-09 22:24:31+00:00
707629649552134146,2361,788,9285538,146719,2016-03-09 18:10:30+00:00
707610948723478529,15638,5741,9285538,146719,2016-03-09 16:56:11+00:00
707420581654872064,2077,635,9285538,146719,2016-03-09 04:19:44+00:00
707411934438625280,2120,546,9285538,146719,2016-03-09 03:45:22+00:00
707387676719185920,3222,1151,9285538,146719,2016-03-09 02:08:59+00:00
707377100785885184,3020,977,9285538,146719,2016-03-09 01:26:57+00:00
707315916783140866,2288,580,9285538,146719,2016-03-08 21:23:50+00:00
707297311098011648,2585,712,9285538,146719,2016-03-08 20:09:54+00:00
707059547140169728,2405,619,9285538,146719,2016-03-08 04:25:07+00:00
707038192327901184,2018,720,9285538,146719,2016-03-08 03:00:15+00:00
707021089608753152,3736,1227,9286004,146723,2016-03-08 01:52:18+00:00
707014260413456384,2122,545,9285538,146719,2016-03-08 01:25:10+00:00
706904523814649856,13460,7130,9285538,146719,2016-03-07 18:09:06+00:00
706901761596989440,1892,528,9285538,146719,2016-03-07 17:58:08+00:00
706681918348251136,3032,896,9285538,146719,2016-03-07 03:24:33+00:00
706644897839910912,2356,990,9285538,146719,2016-03-07 00:57:27+00:00
706593038911545345,1992,582,9285538,146719,2016-03-06 21:31:22+00:00
706538006853918722,3201,1298,9285537,146719,2016-03-06 17:52:42+00:00
706516534877929472,2879,932,9285537,146719,2016-03-06 16:27:23+00:00
706346369204748288,3183,844,9285537,146719,2016-03-06 05:11:12+00:00
706310011488698368,19582,7157,9285537,146719,2016-03-06 02:46:44+00:00
706291001778950144,1571,439,9285537,146719,2016-03-06 01:31:11+00:00
706265994973601792,2529,852,9285537,146719,2016-03-05 23:51:49+00:00
706169069255446529,3601,2004,9285537,146719,2016-03-05 17:26:40+00:00
706166467411222528,4742,1459,9285537,146719,2016-03-05 17:16:20+00:00
706153300320784384,1365,346,9285537,146719,2016-03-05 16:24:01+00:00
705975130514706432,2870,666,9285537,146719,2016-03-05 04:36:02+00:00
